ID,Time,URL,Back,Forward,Dash,Speed,EndPoint,Category,Channel,Duration
apmanBZY,2024-04-16 12:40:03_566442,https://m.youtube.com/watch?v=D7DkyKsud5Y,"[0,133.319999,156.728985,512.669163,661.26759,651.435517,0,0,783.635865,774.13322,0,0,0,0,0,0,1048.273443,1118.278817,0,0,0,0]","[15.828671,35.442202,46.338988,106.338988,136.754982,153.585888,163.585888,168.95678,179.068098,212.18344,222.769697,233.164671,243.561035,253.741812,265.637929,275.825823,286.866185,298.322719,308.67279,318.891143,329.617681,340.740728,350.901347,362.761052,382.544566,394.184585,404.297044,414.54473,424.43088,509.286569,521.932753,524.315331,539.122082,568.105144,588.746066,618.997684,629.777274,640.51203,660.346663,670.321794,664.926057,664.926057,684.18069,694.095621,713.959318,733.880051,744.09661,754.129184,769.016507,789.503544,795.45009,815.866151,825.798433,835.555063,846.222431,863.794554,863.794554,867.060634,883.933447,897.081093,907.643739,922.52942,932.265789,934.672174,1015.38382,1031.64351,1054.620466,1061.980016,1097.271371,1107.749907,1122.854415,1127.20122,1160.811215,1198.067257,1204.476917,1248.253301,1258.986323,1268.837418,1278.783464,1288.789383,1299.37433,1309.295983,1344.850521,1381.955731]","[[528.028047,539.122082]]","[[1, 0]]",1420.481,Entertainment,JTBC Entertainment,1421
apmanBZY,2024-04-16 19:34:07_615274,https://m.youtube.com/watch?v=jGGuB0Bp90g,"[0,0,0]","[338.044527,604.348806,604.830042]",[],"[[1, 0]]",604.830042,Entertainment,JTBC Entertainment,1439
apmanBZY,2024-04-16 19:37:29_389196,https://m.youtube.com/watch?v=j_FExZIRicU,[0.248466],[14.023822],"[[164.718742,196.270958]]","[[1, 0]]",206.981,Sports,SPOTV,207
apmanBZY,2024-04-16 19:37:51_634487,https://m.youtube.com/watch?v=brhIIQc1Qws,[],"[12,183.601013,393.655911]",[],"[[1, 0]]",394.153589,Entertainment,JTBC Entertainment,518
apmanBZY,2024-04-16 19:43:36_872632,https://m.youtube.com/watch?v=-zpO_rKLP3E,[0],[],[],"[[1, 0]]",8.407754,Entertainment,JTBC Voyage,1838
apmanBZY,2024-04-16 19:43:45_060721,https://m.youtube.com/watch?v=cgNw6knoqhY,[],[],[],"[[1, 0]]",1.177127,Entertainment,육식맨 YOOXICMAN,1641
apmanBZY,2024-04-16 19:44:02_467008,https://m.youtube.com/watch?v=72mSeV9xX8Y,[],[],[],"[[1, 0]]",0.378983,Sports,SPOTV,228
apmanBZY,2024-04-16 19:44:23_165426,https://m.youtube.com/watch?v=wHwByCWl468,[],[],[],"[[1, 0], [1, 3.121749]]",15.660282,Sports,SPOTV,265
apmanBZY,2024-04-16 20:18:19_934130,https://m.youtube.com/watch?v=Z_GVaYtF7VY,[],[10.655339],[],"[[1, 0]]",36.653221,Sports,KBS 스포츠,1267
apmanBZY,2024-04-16 20:18:34_340747,https://m.youtube.com/watch?v=L53FSi_wCQY,[],[],[],"[[1, 0]]",10.240286,Sports,SPOTV 오리지널,420
apmanBZY,2024-04-16 22:31:03_764055,https://m.youtube.com/watch?v=7KrItGTbTEQ,[],[],[],"[[1, 0]]",3.757949,Sports,가보장 TV,485
apmanBZY,2024-04-16 22:35:17_796175,https://m.youtube.com/watch?v=7KrItGTbTEQ&t=81s,"[0,0]","[81.431823,97.585088]",[],"[[1, 81.0585]]",97.585088,Sports,가보장 TV,485
apmanBZY,2024-04-16 22:41:05_678204,https://m.youtube.com/watch?v=7KrItGTbTEQ,"[229.464933,157.74551,0,0]","[119.09848,293.289416,169.774006,175.791873,235.295717,258.592745,273.280304,286.126524,330.525211,342.390485,354.05022]",[],"[[1, 0.261174]]",484.961,Sports,가보장 TV,485
apmanBZY,2024-04-16 22:54:44_274232,https://m.youtube.com/watch?v=zCPcF0-b1yk&t=577s,"[693.924417,705.925674,838.626438,0,933.009389,1137.871479]","[577.512574,599.42057,613.627369,623.942886,700.882037,704.473755,714.63057,760.046088,770.100891,782.381999,793.756222,847.394472,870.109478,907.467336,917.590459,931.66698,942.052658,1078.801666,1147.77494,1238.151656,1248.425778,1259.571104,1270.273829,1280.018628,1388.715632,1408.717902,1452.096417,1481.789507,1517.169371,1526.919268,1546.717187,1595.257497,1735.778421,1859.319848,1918.747571]",[],"[[1, 0]]",1928.104556,Entertainment,ootb STUDIO,2023
apmanBZY,2024-04-16 22:55:51_516786,https://m.youtube.com/watch?v=pyiCk39QeCA&pp=ygUDa2Jv,[],[],[],"[[1, 0]]",20.002882,Sports,TVING SPORTS,763
apmanBZY,2024-04-16 23:15:34_659754,https://m.youtube.com/watch?v=ucnDp_zlog0,[0.204087],"[590.641976,1384.422136]",[],"[[1, 0]]",1384.872514,People & Blogs,감스트GAMST,2079
apmanBZY,2024-04-16 23:15:39_302491,https://m.youtube.com/watch?v=-zaeUNQFwII,[],[252.071083],[],"[[1, 0]]",252.071083,Sports,감스트GAMST,739
apmanBZY,2024-04-17 00:35:43_774553,https://m.youtube.com/watch?v=O6nc9GQzwqk&t=649s,"[676.504545,688.431003,714.74792,744.383941,0,1039.228355,1071.117234,1179.99936,1230.149774,1220.857109,1345.692343]","[649,664.849862,685.490873,697.523267,724.690191,735.005476,733.934148,744.147192,753.838886,755.454984,798.146891,906.51116,917.179338,929.596227,939.387503,972.248295,982.49742,1004.725437,1047.439016,1057.200832,1069.293728,1080.083471,1091.117235,1086.201544,1108.050827,1166.889578,1176.938453,1188.505401,1197.245272,1208.008775,1218.816785,1229.280608,1239.616926,1251.488752,1261.369967,1271.450372,1281.999279,1305.759481,1331.854059,1342.291995,1352.223588,1365.682844,1376.241123,1388.88902,1435.98191]",[],"[[1, 0]]",1666.521,Travel & Events,곽튜브,1667
apmanBZY,2024-04-17 00:36:12_908559,https://m.youtube.com/watch?v=O6nc9GQzwqk&t=1430s,[],[1430],[],"[[1, 0]]",1441.407372,Travel & Events,곽튜브,1667
apmanBZY,2024-04-17 02:17:53_817835,https://m.youtube.com/watch?v=O6nc9GQzwqk&t=1255s,"[0,0]","[1255,1266.054127,1266.054127]",[],"[[1, 0]]",1266.054127,Travel & Events,곽튜브,1667
apmanBZY,2024-04-17 02:17:55_836173,https://m.youtube.com/watch?v=O6nc9GQzwqk&t=1430s,[],[],[],"[[1, 1430], [1, 1430]]",1430,Travel & Events,곽튜브,1667
apmanBZY,2024-04-17 02:17:56_888533,https://m.youtube.com/watch?v=O6nc9GQzwqk&t=649s,[],[],[],"[[1, 0]]",1430,Travel & Events,곽튜브,1667
apmanBZY,2024-04-17 05:22:53_195261,https://m.youtube.com/watch?v=MTfmrj5WIJg,"[0,1152.369504]","[25.89658,56.238563,76.372251,86.479225,106.448452,156.722271,283.858387,450.406988,598.82249,818.323895,829.96436,850.351144,860.4794,870.57672,880.783787,896.641688,907.196835,940.126962,950.184525,960.442632,973.300244,1007.384665,1018.141249,1029.375023,1051.337871,1061.819454,1071.911593,1081.914977,1123.983584,1144.762099,1156.944389,1241.580673]",[],"[[1, 0], [1, 6.298338]]",1247.578973,Sports,MBN SPORTS,1306
apmanBZY,2024-04-17 05:23:00_601480,https://m.youtube.com/watch?v=WISOspGq1qs,[],[],[],"[[1, 0.237746], [1, 5.381523]]",6.878584,Entertainment,스브스 예능맛집,930
apmanBZY,2024-04-17 05:23:05_745009,https://m.youtube.com/watch?v=gRNwhwqUUJo,[],[],[],"[[1, 0]]",2.21864,Sports,쉬미시미의 롯데역사창고,37
apmanBZY,2024-04-17 05:23:19_193925,https://m.youtube.com/watch?v=vMj5VjU-jss,[],[134.223984],[],"[[1, 0]]",134.223984,Sports,쿠팡플레이 스포츠,232
apmanBZY,2024-04-17 05:23:20_971708,https://m.youtube.com/watch?v=qk5Pz0JSs-s,[],[],[],"[[1, 0]]",0.858711,Sports,SPOiler 스포일러,980
apmanBZY,2024-04-17 05:24:00_354151,https://m.youtube.com/watch?v=vMj5VjU-jss,[],"[182.394243,193.073556]",[],"[[1, 0]]",225.790414,Sports,쿠팡플레이 스포츠,232
apmanBZY,2024-04-17 05:25:09_457309,https://m.youtube.com/watch?v=0JCMQAxwSYE,[],[],[],"[[1, 0]]",5.172947,People & Blogs,노래 자막 넣는 사람,33
apmanBZY,2024-04-17 09:52:17_247774,https://m.youtube.com/watch?v=VVmv5sI3xRM,[0.69103],[],[],"[[1, 0]]",0.69103,Sports,이스타TV,831
apmanBZY,2024-04-17 09:52:31_574989,https://m.youtube.com/watch?v=VVmv5sI3xRM&t=338s,[],[338.060114],[],"[[1, 338]]",350.034728,Sports,이스타TV,831
apmanBZY,2024-04-17 09:52:33_274925,https://m.youtube.com/watch?v=VVmv5sI3xRM,[],[],[],"[[1, 0]]",0.391798,Sports,이스타TV,831
apmanBZY,2024-04-17 09:52:41_228993,https://m.youtube.com/watch?v=-VVtEHfnkzM,[],[],[],"[[1, 0]]",4.229441,Sports,이스타TV,693
apmanBZY,2024-04-17 23:33:57_526778,https://m.youtube.com/watch?v=VtU-KxlGxiY,"[0.458141,0,0,0,0,0,0,222.416359,212.541042,0,0,0,0]","[10.80755,40.684644,54.344515,66.70889,95.219024,121.429308,163.271811,163.271811,163.271811,257.048646,222.517106,250.53069,261.224268,270.983856,291.047995,312.064158,343.931372,438.427673,503.426211,513.52199,523.639605,538.253515,548.438202,558.32851,620.575475,633.533634,674.814776,701.99127,712.189258,722.745032,732.850741,752.452064,759.99087]",[],"[[1, 0], [1, 10.949504]]",780.501,Comedy,영국남자 Korean Englishman,781
apmanBZY,2024-04-17 23:34:15_186258,https://m.youtube.com/watch?v=0kmbfWWRsM0,[],"[231.610404,543.645401]",[],"[[1, 0]]",546.184047,Gaming,테스터훈 TesterHoon,1075
apmanBZY,2024-04-17 23:34:19_005269,https://m.youtube.com/watch?v=0kmbfWWRsM0&t=410s,[],[410.686173],[],"[[1, 0]]",412.680149,Gaming,테스터훈 TesterHoon,1075
apmanBZY,2024-04-17 23:34:20_050677,https://m.youtube.com/watch?v=0kmbfWWRsM0,[],[],[],"[[1, 0]]",0.151296,Gaming,테스터훈 TesterHoon,1075
apmanBZY,2024-04-17 23:34:38_569059,https://m.youtube.com/watch?v=rPAzvGDeF2Y,[413.808563],"[86.447316,229.333684,565.537487,641.98206]",[],"[[1, 0]]",415.716097,People & Blogs,마빡,801
apmanBZY,2024-04-17 23:34:54_804262,https://m.youtube.com/watch?v=UBV5KCCIer8,[],[],[],"[[1, 0]]",10.682979,Education,미미미누,1707
apmanBZY,2024-04-17 23:35:09_275619,https://m.youtube.com/watch?v=KE6pQvbwEkE,[],[],[],"[[1, 0]]",3.771623,Sports,슛포러브,1036
apmanBZY,2024-04-17 23:36:12_728059,https://m.youtube.com/watch?v=kCfWbhzDbrM,[],[1062.171812],[],"[[1, 0]]",1062.789872,Gaming,김재원의 즐거운 세상,1619
apmanBZY,2024-04-17 23:36:17_256967,https://m.youtube.com/watch?v=kCfWbhzDbrM&t=86s,[],[86.498677],[],"[[1, 86.201531]]",89.487938,Gaming,김재원의 즐거운 세상,1619
apmanBZY,2024-04-17 23:36:19_356154,https://m.youtube.com/watch?v=kCfWbhzDbrM,[],[],[],"[[1, 0]]",0.965027,Gaming,김재원의 즐거운 세상,1619
apmanBZY,2024-04-17 23:36:43_417041,https://m.youtube.com/watch?v=-BUUw5CCGFU,[],[126.405029],[],"[[1, 0], [1, 128.617844]]",134.993559,People & Blogs,마빡,381
apmanBZY,2024-04-18 00:02:45_438050,https://m.youtube.com/watch?v=FCYngjBRmZw,"[0,0,0,0,110.004519,367.991359,362.818015,438.277344,453.569258,643.652611]","[14.061607,16.415565,19.857067,54.389644,55.097877,58.146624,86.4556,101.257498,111.253557,230.541391,333.740203,345.590409,356.124499,366.238437,376.366309,427.459662,437.559318,447.464539,462.870458,472.164138,482.743687,519.420068,530.640373,540.520457,550.551834,562.09214,575.780426,586.769804,599.528134,639.526938,652.005678,674.67908,712.304823,730.223442]",[],"[[1, 0], [1, 43.798899]]",752.663757,Sports,TVING SPORTS,758
apmanBZY,2024-04-18 00:06:05_999920,https://m.youtube.com/watch?v=TeJFWXUzg8k,"[0.535711,777.199908]","[656.599446,736.971369,747.448736,758.492769,776.090404,786.473024]",[],"[[1, 0], [1, 4.941442]]",829.537204,Sports,TVING SPORTS,845
apmanBZY,2024-04-18 00:06:11_388020,https://m.youtube.com/watch?v=ZO-DThUZPjA,[],[],[],"[[1, 0]]",1.569353,Sports,TVING SPORTS,996
apmanBZY,2024-04-18 00:06:16_186774,https://m.youtube.com/watch?v=IwMhGgS7Wq8,[],[639.831166],[],"[[1, 0]]",640.504816,Sports,TVING SPORTS,927
apmanBZY,2024-04-18 00:06:16_998186,https://m.youtube.com/watch?v=p3zKGqI3Nic,[],[],[],"[[1, 0]]",0.248469,Sports,TVING SPORTS,906
apmanBZY,2024-04-18 00:06:30_186290,https://m.youtube.com/watch?v=IwMhGgS7Wq8,[],"[797.123368,895.464084]",[],"[[1, 0], [1, 0]]",903.839248,Sports,TVING SPORTS,927
apmanBZY,2024-04-18 00:06:35_618780,https://m.youtube.com/watch?v=VLxH1LekdiM,[],[],[],"[[1, 0]]",1.155338,Sports,TVING SPORTS,842
apmanBZY,2024-04-18 00:10:31_430422,https://m.youtube.com/watch?v=4xQswXfBb2A,"[963.745767,1037.812093,0]","[798.848907,822.035124,832.088832,944.499414,957.481597,967.68787,1107.368216,1115.015471]",[],"[[1, 0]]",1115.015471,Sports,TVING SPORTS,1167
apmanBZY,2024-04-18 00:14:32_422976,https://m.youtube.com/watch?v=MdTsT0pT1FI,[0.33709],[],[],"[[1, 0]]",135.552,Sports,스포타임,152
apmanBZY,2024-04-18 00:18:27_022230,https://m.youtube.com/watch?v=zL6Ycf4sJfE,"[194.959848,165.36448,779.758062]","[28.656806,39.534903,49.744091,70.333839,252.037572,175.937359,185.921776,357.134832,367.242088,377.363875,388.762481,423.78287,433.920199,586.627696,694.707731,864.755475,814.361815,825.342543]",[],"[[1, 0], [1, 8.000858]]",832.506024,Entertainment,JTBC Entertainment,917
apmanBZY,2024-04-18 00:26:28_039972,https://m.youtube.com/watch?v=qWCwN3rNDsw,"[0.001524,0.729864,31.358929,135.891044,508.701396,552.185827]","[28.452844,48.452844,114.367081,125.022937,135.121561,144.860433,161.734046,172.045253,182.136369,209.91727,219.997588,381.818022,392.093702,409.084335,419.076867,448.753754,459.396742,479.676752,506.984411,517.200861,530.870929,550.898769,560.943869,606.110284,637.943677,649.316662,684.665572,695.602026,705.654632,715.866831]",[],"[[1, 0], [1, 4.344065]]",719.050063,Sports,tvN SPORTS,721
apmanBZY,2024-04-18 00:26:42_360736,https://m.youtube.com/watch?v=_w901qbfjeY,[],[],[],"[[1, 0], [1, 6.132723]]",6.130722,Sports,MBC Sports+,411
apmanBZY,2024-04-18 00:27:07_455321,https://m.youtube.com/watch?v=_w901qbfjeY&t=287s,[279.913024],[287],[],"[[1, 0]]",299.555837,Sports,MBC Sports+,411
apmanBZY,2024-04-18 00:27:09_389282,https://m.youtube.com/watch?v=_w901qbfjeY,[],[],[],"[[1, 0], [1, 0]]",0.647844,Sports,MBC Sports+,411
apmanBZY,2024-04-18 00:27:53_954949,https://m.youtube.com/watch?v=IoZ1C0RStYE,[],[],[],"[[1, 0]]",4.560697,People & Blogs,야빙(YAVING) 야구 하이라이트 다시보기,39
apmanBZY,2024-04-18 00:28:06_501100,https://m.youtube.com/watch?v=pp2U_1EA5JU,[],[515.271618],[],"[[1, 0]]",519.776399,Sports,tvN SPORTS,725
apmanBZY,2024-04-18 00:28:25_531912,https://m.youtube.com/watch?v=pp2U_1EA5JU&t=613s,[607.608637],[613],[],"[[1, 0]]",619.784082,Sports,tvN SPORTS,725
apmanBZY,2024-04-18 00:28:26_476227,https://m.youtube.com/watch?v=pp2U_1EA5JU,[],[],[],"[[1, 0], [1, 0]]",0.045652,Sports,tvN SPORTS,725
apmanBZY,2024-04-18 00:29:10_587664,https://m.youtube.com/watch?v=nA1zhfaR4Jk,[],[],[],"[[1, 0]]",20.03503,People & Blogs,잡다한거다모았다,342
apmanBZY,2024-04-18 00:29:12_648352,https://m.youtube.com/watch?v=UPrLQ4R2CaY,[],[],[],"[[1, 0]]",0.855334,Sports,야민 YAMIN,577
apmanBZY,2024-04-18 00:29:12_935183,https://m.youtube.com/watch?v=nA1zhfaR4Jk,[],[],[],"[[1, 0], [1, 0]]",0.855334,People & Blogs,잡다한거다모았다,342
apmanBZY,2024-04-18 00:29:19_683578,https://m.youtube.com/watch?v=wFVA8JDGHVI,[],"[10.49488,21.320203]",[],"[[1, 0]]",21.320203,Sports,17 01,70
apmanBZY,2024-04-18 00:36:25_854227,https://m.youtube.com/watch?v=USoms2-MEro,[0.219113],"[85.166161,101.176779,112.308118,123.08868]",[],"[[1, 0]]",125.697674,Sports,엠빅뉴스,126
apmanBZY,2024-04-18 00:36:38_769397,https://m.youtube.com/watch?v=wrbE-jd1xF0,[],"[12.038371,620.292009,1253.671034]",[],"[[1, 0]]",1254.363063,Entertainment,스튜디오 어서오고,1659
apmanBZY,2024-04-18 00:39:01_376739,https://m.youtube.com/watch?v=yNUYIYVpiLI,[104.883754],"[229.08714,317.100381,336.207332,371.064707,237.559195,247.583077,267.49735,287.626461]",[],"[[1, 0]]",289.895093,Entertainment,JTBC Entertainment,395
apmanBZY,2024-04-18 00:40:05_416143,https://m.youtube.com/watch?v=cYHHjLQDejY,[],"[961.257553,1022.891017]",[],"[[1, 0]]",1022.891017,Entertainment,공혁준 RHDGURWNS,1223
apmanBZY,2024-04-18 00:40:12_787691,https://m.youtube.com/watch?v=oFHzEHjLtL8,[],[281.076535],[],"[[1, 0]]",282.078715,People & Blogs,뻑가 PPKKa,485
apmanBZY,2024-04-18 00:40:23_132172,https://m.youtube.com/watch?v=llTUlVuHbLA,[],[],[],"[[1, 0]]",1.001952,Sports,MBC스포츠탐험대,423
apmanBZY,2024-04-18 00:42:18_745631,https://m.youtube.com/watch?v=UBV5KCCIer8&t=10s,[1391.244362],"[10.030646,1117.001372,1404.223032,1404.165613,1414.270901,1569.216687]",[],"[[1, 0]]",1571.216491,Education,미미미누,1707
apmanBZY,2024-04-18 00:42:27_757271,https://m.youtube.com/watch?v=UBV5KCCIer8&t=1168s,[],[1168.50214],[],"[[1, 1168.044756]]",1175.524134,Education,미미미누,1707
apmanBZY,2024-04-18 00:42:31_430096,https://m.youtube.com/watch?v=UBV5KCCIer8&t=1306s,[],[1306.484644],[],"[[1, 0]]",1308.488917,Education,미미미누,1707
apmanBZY,2024-04-18 00:42:32_448046,https://m.youtube.com/watch?v=UBV5KCCIer8&t=1168s,[],[1168],[],"[[1, 0], [1, 0]]",1168,Education,미미미누,1707
apmanBZY,2024-04-18 00:42:33_362005,https://m.youtube.com/watch?v=UBV5KCCIer8&t=10s,[],[10],[],"[[1, 0], [1, 0]]",10,Education,미미미누,1707
apmanBZY,2024-04-18 00:54:01_422487,https://m.youtube.com/watch?v=GPb9Xsc-Ios,[0],[],[],"[[1, 0]]",3.604576,Entertainment,할명수,1070
apmanBZY,2024-04-18 00:54:08_162861,https://m.youtube.com/watch?v=j56Du8b_VIg,[],[10.892877],[],"[[1, 0]]",14.894503,Entertainment,할명수,893
apmanBZY,2024-04-18 01:29:23_420271,https://m.youtube.com/watch?v=j56Du8b_VIg&t=475s,"[0,0]","[475.051571,724.008669,724.008669]",[],"[[1, 0]]",724.008669,Entertainment,할명수,893
apmanBZY,2024-04-18 01:29:24_567087,https://m.youtube.com/watch?v=j56Du8b_VIg,[],[],[],"[[1, 0.123799], [1, 0.131455]]",724.008669,Entertainment,할명수,893
apmanBZY,2024-04-18 02:12:45_943362,https://m.youtube.com/watch?v=GPb9Xsc-Ios,[],[],[],"[[1, 0], [1, 0]]",724.008669,Entertainment,할명수,1070
apmanBZY,2024-04-18 02:13:05_611977,https://m.youtube.com/watch?v=glQ2P0B-EwE&pp=ygUM66i57J2E7YWQ642w,[1032.315061],"[1059.220878,2036.428321,2631.107393,1043.258773]",[],"[[1, 0]]",1043.090933,Entertainment,성시경 SUNG SI KYUNG,3049
apmanBZY,2024-04-18 02:13:18_617811,https://m.youtube.com/watch?v=YJpv-lwKPNg&pp=ygUM66i57J2E7YWQ642w,[],"[794.905044,1151.977495]",[],"[[1, 0]]",1154.927068,People & Blogs,성시경 SUNG SI KYUNG,1647
apmanBZY,2024-04-18 02:13:44_894435,https://m.youtube.com/watch?v=L5sW1lyVEXU,[],[],[],"[[1, 0]]",19.132601,Sports,강정호_King Kang,994
apmanBZY,2024-04-18 02:14:23_553870,https://m.youtube.com/watch?v=H_Aw-akvQPQ,[],"[287.425069,499.51368,871.597422,1086.803874,1115.671106,1126.194397,1136.884876]",[],"[[1, 0]]",1136.884876,People & Blogs,성시경 SUNG SI KYUNG,1246
apmanBZY,2024-04-18 02:23:03_685629,https://m.youtube.com/watch?v=S3EsbtdFe_g,"[246.046879,69.667275,124.092615,348.390572,687.122893,1194.073913,0,1457.460349]","[589.810261,1124.657171,269.852233,258.614308,268.64767,278.760289,338.712629,356.361052,359.668021,384.332972,394.68702,501.9851,521.857408,533.647029,543.860787,553.990285,565.085001,595.217358,615.305877,635.89656,671.94596,692.070272,709.162021,719.050649,844.756536,854.855873,893.718051,904.018466,919.861933,929.862343,949.624559,1087.760613,1098.492475,1118.399544,1178.826311,1190.107788,1203.68513,1214.161099,1216.047214,1232.92326,1242.737816,1254.256781,1294.68842,1314.316962,1334.82989,1366.201569,1396.002943,1446.002943,1456.10972,1475.911928]",[],"[[1, 0]]",1464.422753,Entertainment,성시경 SUNG SI KYUNG,1511
apmanBZY,2024-04-18 02:36:40_186267,https://m.youtube.com/watch?v=H78NvlNeSGk,"[296.97103,286.881621,0]","[14.101348,33.968975,64.617736,94.903023,105.116691,134.92644,155.54995,165.509331,185.384106,195.535014,225.404305,255.773658,275.856275,305.896325,498.587497,508.780253,519.576821,532.030682,542.221683,630.717407,641.014468,661.452029,671.443317,682.704706,764.664044,775.294391,876.519196,890.277489,1076.699236,1087.171858,1109.938415,1120.72786,1150.377495,1180.782765,1232.748959,1235.595882]",[],"[[1, 0.070132]]",1240.377982,Entertainment,성시경 SUNG SI KYUNG,1252
apmanBZY,2024-04-18 02:37:30_940401,https://m.youtube.com/watch?v=7aNaDpgodw8&pp=ygUW66W07IS465287ZWMIOy9lOyyvOudvA%3D%3D,[0.492613],"[15.168676,25.570444,68.85313]",[],"[[1, 0]]",68.85313,News & Politics,MBCNEWS,81
apmanBZY,2024-04-18 02:49:57_963063,https://m.youtube.com/watch?v=yokq2zECkFw&pp=ygUJ7YOc7ZmU7J6l,"[0,253.254611,374.723295,364.883337]","[141.800732,171.232009,220.778218,230.682117,240.800293,250.532315,260.553019,297.889609,307.816309,318.98687,328.975099,341.942842,352.597264,362.658472,383.652485,393.654089,403.928067,414.580967]",[],"[[1, 0]]",500.937134,Howto & Style,맛상무,529
apmanBZY,2024-04-18 02:50:13_991478,https://m.youtube.com/watch?v=ggTlWFTcZQ4&pp=ygUJ7YOc7ZmU7J6l,[0.395321],"[251.809571,383.380826,551.971625]",[],"[[1, 0]]",552.948006,Entertainment,보겸TV,658
apmanBZY,2024-04-18 02:50:23_530432,https://m.youtube.com/watch?v=ElyAeY721wY&pp=ygUJ7YOc7ZmU7J6l,[],[20.734704],[],"[[1, 0]]",21.700022,People & Blogs,짬뽕신사 (JJAMPPONG_GENTLEMEN),385
apmanBZY,2024-04-18 02:50:47_184543,https://m.youtube.com/watch?v=oRV-oy60tME&pp=ygUJ7YOc7ZmU7J6l,[],"[272.93067,468.963322]",[],"[[1, 0]]",469.545393,People & Blogs,윤호찌,574
apmanBZY,2024-04-18 02:50:47_840735,https://m.youtube.com/watch?v=zCYgokuaenY,[],[],[],"[[1, 0]]",469.545393,Entertainment,성시경 SUNG SI KYUNG,1335
apmanBZY,2024-04-18 02:50:48_342023,https://m.youtube.com/watch?v=oRV-oy60tME&pp=ygUJ7YOc7ZmU7J6l,[],[],[],"[[1, 0]]",469.545393,People & Blogs,윤호찌,574
apmanBZY,2024-04-18 02:51:02_856816,https://m.youtube.com/watch?v=_RT76bBrJ8k&pp=ygUJ7YOc7ZmU7J6l,[],"[38.294961,100.543849]",[],"[[1, 0]]",103.026415,Howto & Style,맛상무,156
apmanBZY,2024-04-18 02:52:00_277820,https://m.youtube.com/watch?v=n5Zpld_kH0o,[],"[1141.311588,1629.297808]",[],"[[1, 0]]",1633.297364,Entertainment,성시경 SUNG SI KYUNG,1869
apmanBZY,2024-04-18 02:52:30_979363,https://m.youtube.com/watch?v=h206Pbs7xps,[],[],[],"[[1, 0]]",25.541,People & Blogs,골드빵,26
apmanBZY,2024-04-18 02:52:43_188168,https://m.youtube.com/watch?v=yz_PDMZQqF8,[],"[412.831749,1098.659497,1464.825987]",[],"[[1, 0]]",1469.438836,Entertainment,성시경 SUNG SI KYUNG,1681
apmanBZY,2024-04-18 02:52:48_476375,https://m.youtube.com/watch?v=wJL-V0MCgJ8,[],"[893.907235,1128.169606]",[],"[[1, 0]]",1129.123683,Entertainment,성시경 SUNG SI KYUNG,1362
